conditionA	skater_optimize_v0_5_MS023rep1_database_sorted	skater_optimize_v0_5_MS023rep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	-7.278480554043836		
	-8.062655366772809		
	-7.229306043052238		
	-6.849568430034004		
	-3.491889434668655		
	2.141202193079503		
	-5.34520667115801		
	-5.502335113318997		
	-5.3695289190723		
	-5.051179102232312		
	-4.910948828438591		
	-4.589898604588062		
	-3.988496346211985		
	-5.485626787018086		
	-6.235155196545483		
	-7.0752792238423154		
	-4.457507769681478		
	-4.363676349783697		
	-5.02300706853712		
	-7.539797359382996		
	-7.598381066284696		
	-4.909311303570474		
	-4.732551934839303		
	-2.533944067958566		
	-3.4427265759073804		
	2.6360909421738787		
	-5.238261306500925		
	-3.1521954656089313		
	-3.1516549650476526		
	-2.027998534899256		
	-2.495820999973382		
	-6.224840538626016		
	-3.8554680265480314		
	-2.354538118910822		
	-2.7070684538070284		
	-1.7467682719040416		
	-1.8110648897004067		
	-2.8487750175185704		
	-2.7313404461885185		
	-2.7293777713394363		
	-2.0150709317662123		
	-7.525574880515104		
	-0.4491554686064966		
	-1.2610333335401716		
	-1.1059824147718347		
	0.18086266486618655		
	-8.08254080788555		
	-5.417205863575837		
	-3.848018604851537		
	-3.226615979965824		
	-4.2142188028822485		
	-5.857654218430925		
	-5.197351149536366		
	-5.656595361584411		
	-7.794744030230417		
	-6.825439974906144		
	-4.696571560789335		
	-4.4006380214669125		
	-4.983733046197821		
	-5.100466718312321		
	-4.008940035385413		
	-3.375626926202845		
	-7.672936290754296		
	-5.190250905795025		
	-4.3599433047329255		
	-4.074112356673662		
	-3.7919093066047553		
	-3.1018631744269496		
	-3.911273300626694		
	-4.359093337446873		
	-3.592400556862826		
	-5.032992451976766		
	-4.944080264036401		
	-3.2416115345206475		
	-2.5744397208577996		
	-2.230066484899329		
	-1.826161310883056		
	-3.0782584046744117		
	-2.0517131410336678		
	-3.7200906907850166		
	-2.1380278078185473		
	-2.9872923196049017		
	-1.3257886235645067		
	1.7532980807835887		
	-7.773301293595585		
	0.2843962728007271		
	-3.2978957065817704		
	-3.6874798001836475		
	-3.1186705476842773		
	-2.417405461406021		
	-3.134788734664451		
	-3.147425798171814		
	-4.27695491527245		
	-5.957987785523347		
	-3.505134267289648		
	-2.432625894735217		
	-2.801244361938305		
	-3.6207658784502574		
	-3.696632352724862		
	-6.043300495039772		
	-7.084318367690488		
	-4.91914262418634		
	-4.262086924094467		
	-4.41232393897921		
	-2.8421072258280886		
	-4.908388385342917		
	-4.830631152470261		
	-6.960730189931831		
	-2.0374672641686953		
	-3.013771119772601		
	-2.5931411947077785		
	-2.1684891526100043		
	-1.5904363581443344		
	0.1192153870407567		
	-1.316900057794848		
	-1.631191429188477		
	-2.81817332492538		
	-5.209852542430689		
	-3.3205632298516927		
	-5.8369543450968315		
	-4.428469578220842		
	-3.6682975347696014		
	-3.6897604061574785		
	-7.317614543887202		
	-5.481646153460418		
	-3.2641077084281243		
	-2.4928010780214933		
	-1.8961895165507203		
	-1.962626212779429		
	-0.9639468643826747		
	-2.3794473701201713		
	-2.411379618576234		
	-2.391031833116292		
	-1.9625559244319695		
	-0.9458711402631479		
	-1.767258208998155		
	1.109894742460874		
	0.3171442399291244		
	0.6725376075656393		
	-3.7859100187408457		
	-5.061211074794122		
	-4.735627393997148		
	-4.196770317937624		
	-1.425119574217151		
	-2.9368670977497704		
	-3.3956151140660733		
	-4.9963367468846975		
	-4.061539853004894		
	-5.198769943652888		
	-7.463551716208052		
	-7.179317562063184		
	-6.057165894526488		
	-5.510099024481771		
	-4.113704273259891		
	-4.152434042722225		
	-4.701092108052932		
	-4.135962625307732		
	-4.542443108914897		
	-3.881255429495282		
	-4.916998821407514		
	-6.949293313373337		
	-7.511079324806087		
	-7.612046031321592		
	-8.034521050540267		
	-7.9258545561641265		
	-3.55532190893245		
	-4.314293392002467		
	-7.504312040637239		
	-6.3447053307232775		
	-5.399916019712524		
	-4.890908545870448		
	-5.275715612438425		
	-7.263472497640535		
	-2.5445820284002285		
	-3.408556488254964		
	-3.016762440017505		
	-3.9333605026669707		
	-3.719734445283809		
	-3.5921456426098866		
	-3.5063510265995386		
	-5.1613904393573895		
	-5.61442380047441		
	-5.936220086834343		
	-6.502250102732755		
	-5.71489848491711		
	-5.063430878603324		
	-2.5132160292298655		
	-8.130858723028533		
	2.179673864983886		
	-3.815451062369104		
	-2.9893456059913146		
	-1.4436671189773342		
	-3.5390364757555095		
	-3.005353663548558		
	-1.689566805290795		
	-1.3971003925990697		
	-1.743863714639217		
	-3.794692574743005		
	-2.747403167674335		
	-1.8956901812729197		
	-4.175356283022433		
	-4.463759263144392		
	-4.993567247063024		
	-5.321945407331728		
	-2.6719494212841663		
	-3.885575401669534		
	-4.54585106545516		
	-3.8719589937033168		
	-3.506637134511206		
	-3.93914133716726		
	-3.758084664046454		
	-2.846028682489391		
	-4.915562533780545		
	-4.082449396640541		
	-1.452719967742693		
	-1.8354350979368232		
	-2.056524205965946		
	-1.8940618313899509		
	-2.103602586961023		
	-2.4993651665180905		
	-2.6517956869551766		
	-1.8812469258026236		
	-0.6510673693016321		
	-0.5024898209161961		
	-0.6715437865609096		
	-0.15902282518879698		
	-0.1503561555150508		
	-0.21796725575042042		
	-0.2209672618880457		
	0.10904155981270762		
	0.28870996404075305		
	-2.8670415598543584		
	-2.4341026188467336		
	-2.39622483886778		
	-2.8768900667310806		
	-3.4569848640485508		
	-3.854915785587909		
	-7.652050843716202		
	-1.5685203809647161		
	-3.8818125305552273		
	-4.118669294578502		
	-4.72410042694682		
	-5.346614874141615		
	-6.060134940603435		
	-6.83744963609917		
	-7.170903711409739		
	-6.134809516645967		
	-3.4421690125996136		
	-4.95514764855335		
	-2.530724980777687		
	-4.892041157085064		
	-3.696978447927929		
	-3.7978664256415064		
	-3.0824683383345532		
	-3.210367223605022		
	-2.388004267335335		
	-2.0223610504113		
	-3.068525704482041		
	-5.479114956336753		
	-3.338126381167558		
	-6.557578542439504		
	-6.027080237727166		
	-6.431201567912582		
	-5.514794128189605		
	-2.1114425968022386		
	-0.84904793774456		
	-2.3274240372138406		
	-2.1680514363221275		
	-1.5221051190299866		
	-1.4993774028577855		
	-2.5913185690174014		
	-2.803157813259535		
	-2.0956970331131735		
	-1.8972128883960133		
	-1.8952876173829019		
	-2.364503761646258		
	-1.3728078211952268		
	-2.0294614175499954		
	-1.8701446352091131		
	-2.581531526784303		
	-3.0592544079055264		
	-3.4901570334739014		
	-3.3423746275894604		
	-4.240129005418846		
	-6.068534176602727		
	-5.526453704792923		
	-4.440604908116846		
	-4.243778739190635		
	-3.889416526907048		
	-1.5743645317636132		
	-3.7054518250888666		
	-3.988964723022561		
	-3.8094948709554024		
	-3.4032106129437714		
	-2.7887235962827486		
	-2.812318386572371		
	-2.450533880404632		
	-2.2993720779207636		
	-3.529796561581849		
	-3.0744987768986913		
	-3.820836512303848		
	-3.8963710382224837		
	-3.2058894454231224		
	-3.566435428945554		
	-4.596956580994829		
	-4.2595120700481015		
	-4.082021747166179		
	-3.9369576891800246		
	-3.7751941148172206		
	-5.624293036891951		
	-5.922216672804071		
	-5.1951851369252		
	-4.99672821790237		
	-4.209606948690656		
	-5.415474605906991		
	-2.539485979302649		
	-2.4801401035191946		
	-2.6241231447639595		
	-2.9357550544205413		
	-2.6038536662607537		
	-2.1393629126662796		
	-2.0639308658322113		
	-2.0854232308706817		
	-1.8564602946135909		
	-1.907343312201227		
	-2.0761890624580777		
	-1.7465504086901749		
	-1.7186827607088222		
	-3.641411091474843		
	-1.8063493534659698		
	-1.1098070416117904		
	-1.1772731146910638		
	-1.4801702896128213		
	-1.4394376369348216		
	-1.518818876468466		
	-2.612622017556603		
	-2.261364962095624		
	-5.574341331348534		
	-3.9883085801200346		
	-2.2972566509396546		
	-3.0126692371803263		
	-4.536101375607974		
	-4.306019527281863		
	-2.055123567457323		
	-2.2368230153418085		
	-3.554558898032806		
	-3.230072576548303		
	-3.8649537724306984		
	-6.385184109330947		
	-7.220596441801645		
	-3.0162260072539953		
	-3.3858303077963905		
	-1.9542746688892259		
	-1.7716947694676848		
	-1.8796108977756414		
	-2.8197991688398667		
	-1.7328070138155727		
	-2.254681767329428		
	-1.9719089965634495		
	-2.7040198401890065		
	-3.057254756973797		
	-2.500609725774558		
	-2.1630352976622946		
	-1.968201131455139		
	-2.345802789328938		
	-2.6718441521372127		
	-2.7584292259987713		
	-2.232510962327524		
	-2.4345974061389377		
	-3.3604021101300274		
	-2.0658392246223207		
	-1.321574137016135		
	-5.464517126646599		
	-5.697383952625379		
	-4.692039029157997		
	-4.3649496020777825		
	-3.3386393054255508		
	-3.329230713161372		
	-3.1242671102926356		
	-2.924218213126901		
	-3.0595105730519		
	-3.4627202363250813		
	-2.331608523104178		
	-2.448744859986083		
	-2.3949646707382186		
	-2.853880772829224		
	-4.8569525038498655		
	-5.950701578280146		
	-5.776734641334225		
	-6.146356229742472		
	-5.353187032165761		
	-6.465969005356364		
	-2.8241471373092466		
	-3.042438969960181		
	-3.277679476474779		
	-2.7773487411740843		
	-3.0330085116819783		
	-4.091694333872452		
	-3.223441160821005		
	-4.667888570434033		
	-4.225374763203888		
	-5.358791379051297		
	2.3273712011399916		
	-7.333291538133373		
	-4.7160924473439705		
	-4.018723663248299		
	-3.6530129384054506		
	-3.155456868414642		
	-3.5558180825035017		
	-3.6438318445013222		
	-4.703789068578388		
	-3.5931150787988515		
	-6.915259950053754		
	-7.742207278858378		
	-4.349657467930811		
	-5.309402327451044		
	-4.189557883316417		
	-4.604086096941718		
	-5.284616164245396		
	-3.6396487597471507		
	-3.643963494208824		
	-3.253398293489042		
	-3.844076721973866		
	-6.892982178773851		
	-6.188290923877123		
	-4.3584939230206405		
	-5.13167735174848		
	-4.286028340087316		
	-4.4048951169410975		
	-8.1308506351302		
	-2.2852543204461617		
	2.227213474753023		
	-8.773795331298224		
	-7.123536536543507		
	-7.09702838856688		
	-3.795345414638865		
	-8.264543538309383		
	-5.720748854722589		
	-5.025011447630639		
	-3.820784525478992		
	-3.84536494765812		
	-4.128741747180262		
	-3.2631925338758503		
	-2.9965773738425296		
	-3.6188912013888417		
	-3.2434767467602503		
	-3.336843045674699		
	2.2754767411539865		
	-6.864664560330836		
	-6.463918445135961		
	-4.051683832546247		
	-5.55170288759167		
	-3.36238270607712		
	-3.2812649710550557		
	-3.7693473982904684		
	-3.453611926981981		
	-5.845216686134624		
	-3.2992719492277565		
	-3.771779994414411		
	-3.278988945558277		
	-4.02509130493649		
	-3.443154108629796		
	-2.9751753949805924		
	-2.936833955964814		
	-3.12238451878346		
	-3.3960456152999385		
	-3.3225161129333403		
	-2.738987263958192		
	-2.5592513984071648		
	2.4214818501028113		
	0.48428767896853475		
	1.3175500928858523		
	1.7126662077765193		
	1.230166115323199		
	0.05791186074675223		
	1.6787412504830166		
	1.1565551813626676		
	0.15048234084953324		
	-4.33334475929779		
	-2.9060720983994366		
	-2.664699693726267		
	-2.522799332654942		
	-1.009730537163693		
	-1.1685086097499453		
	-0.839301781977176		
	-0.9280918331137127		
	-1.382867050988653		
	-1.4210284493681005		
	-1.2229325712844612		
	-3.14915187723954		
	-6.892471311240919		
	-3.767396215440926		
	-3.802226179293327		
	-2.660183054802703		
	-2.8335262025909866		
	-3.970701198384193		
	-2.9268104410878863		
	-2.5259243185683857		
	-1.7978493702139438		
	-1.5130550201097948		
	-2.8380117354639722		
	-2.698562190763946		
	-4.555334629200284		
	-2.847301522037762		
	-1.377054660118302		
	-6.488832372138191		
	-0.9582537746264405		
	-6.2544600886697665		
	-6.608111239489032		
	-1.9387187230557037		
	-0.7972212188429693		
	-2.1519453867975398		
	-3.158357873683976		
	-3.0317762127160055		
	-3.342583161078683		
	-7.111158219734421		
	-6.6540915445664		
	-0.19675394822566586		
	-1.174549751631184		
	-1.006074977046143		
	-0.9120796423813348		
	-1.9689605806129533		
	-2.50676955035788		
	-2.306052345753998		
	-2.3859554800162774		
	-1.9208683756731337		
	-2.57048579792366		
	-5.043188940995061		
	-4.256907324938951		
	-5.437353616661208		
	-2.562099018444761		
	-3.1777355047671536		
	-5.487960622920946		
	-2.8314914584145114		
	-3.4013641956223606		
	-3.391168052794294		
	-4.015502518424882		
	-4.31896927815562		
	-3.8267968190210606		
	-5.195670421872		
	-3.955307649570147		
	-3.8305182625630865		
	-4.867712185897723		
	-6.3681774320138125		
	-6.314355388812301		
	-7.978497985610719		
	-7.550563755060671		
	-2.1427291845924907		
	-6.942524496036991		
	-2.468284883486304		
	-3.138816396344144		
	-2.4819999407607063		
	-3.369201661969402		
	-1.9796151462458627		
	-3.457190834552306		
	-1.4744221889379732		
	1.1766135166123255		
	-2.477152794093371		
	-3.1676222790790867		
	-3.2373698596749945		
	-3.9813601291494285		
	-3.348695220584253		
	-3.0905448421333963		
	-4.045192042129996		
	-4.573164614585275		
	-3.0887456065812464		
	-4.502931963265341		
	-4.730231446129695		
	-4.618247952352252		
	-2.959009406323019		
	-2.722215161615374		
	-2.350367987399217		
	-2.7300763689935215		
	-6.629339495391109		
	-7.730420241537378		
	-7.771744524460786		
	-6.650220952487955		
	-4.607417915048672		
	-7.340387535768349		
	-4.621696139791457		
	2.6883717352274625		
	3.0724377022404052		
	-3.3185093547815985		
	-4.8060864852763885		
	-5.814481113151818		
	-4.26114467477358		
	-4.56934732821326		
	-8.158994185214413		
	-2.156816893035061		
	-1.9820296467604406		
	-2.688445734284752		
	-1.918856745161518		
	-3.4280875245980016		
	-3.5008065052209236		
	-3.3462604936596745		
	-2.9714874251887102		
	-4.426390783225191		
	-3.49584134389128		
	-2.5413366242512723		
	-8.282388750663495		
	-6.117817434566911		
	1.8869467120205676		
	-3.7231836840368486		
	-3.686618535446954		
	-3.1800768130625285		
	-2.930217006221664		
	1.4761952788071644		
	0.06544892246041416		
	-0.28843637424568885		
	-0.3545003051984132		
	-0.4098904994224619		
	-0.31694229013829545		
	-0.5171259086643291		
	-0.25350491940239606		
	-0.41071013982061794		
	-2.1184731969375763		
	-2.7658469793546536		
	-3.6501465082389157		
	-2.904845222612883		
	-3.1685118526321148		
	-2.8769801485667537		
	-3.3518070150633843		
	-3.6162535779903355		
	-1.8436137392585488		
	-2.730684328488513		
	-2.794882788999194		
	-0.7897358336869094		
	-1.1226577978278396		
	-1.0884372599029373		
	-2.646057979003404		
	-2.253319189032474		
	-3.520718107085623		
	-5.311480508037034		
	-5.461697851778878		
	-4.087811871397629		
	-4.264965908769417		
	-4.68444768082927		
	-3.2221818032352254		
	-2.6717012006594207		
	-2.831378501171542		
	-2.5920229866144355		
	-3.92998004932137		
	-3.742839687313497		
	-3.0056438836911936		
	-2.407769266823661		
	-2.1646515020974		
	-3.2373678188257466		
	-2.032680858229973		
	-2.485616121177565		
	-2.679425210511733		
	-2.139254863951448		
	-2.7341406793990717		
	-2.381881652329658		
	-1.7520822057978496		
	-2.554870835945739		
	-4.625912908675916		
	-6.586801088186413		
	-6.32871894823198		
	-6.353520261335369		
	-6.615153382316924		
	-6.604088202145416		
	-6.558431533522047		
	-6.042440158572173		
	-5.91850329370011		
	-3.920610009418296		
	-4.37208691348818		
	-4.217277431442417		
	-5.815244916436861		
	-3.46726692618236		
	-4.439759305540944		
	-5.384716301168481		
	-5.107286001993454		
	-4.675966414998443		
	-4.130597911152508		
	-5.645039685007641		
	-3.7963522882519016		
	-2.2873038616494905		
	-3.2775521623446626		
	-5.0270868234812225		
	-2.461986367500109		
	-2.6640411836068463		
	-2.985627566193578		
	-3.698471350002724		
	-2.825240781162916		
	-4.274483236555587		
	-3.4388289325715315		
	-4.185097548581164		
	-2.7362492335107387		
	-3.001940286299612		
	-2.79853174463521		
	-5.629163474176945		
	1.7509873860673273		
	1.4810106579369835		
	-5.405089809266801		
	1.8558153279094578		
	-3.8301273212466276		
	2.0891089503414353		
	-2.937723524511768		
	1.3246887898942923		
	-3.5794932365338124		
	-4.602711353400964		
	-4.661000755467187		
	-3.783274718904708		
	-3.1465829835707364		
	-2.318048858571247		
	-2.9750392654548308		
	-1.5451103073399977		
	-2.161133728620744		
	-1.904696663115546		
	-1.6673344528611653		
	-1.286693061469811		
	-1.981018367616356		
	-1.553419795713163		
	-5.044381279429727		
	-3.6614503051075253		
	-3.7488502822057153		
	-3.485657330543074		
	-3.4756682767228666		
	-3.873019745325098		
	-2.7998924391120195		
	-2.912982595953305		
	-4.212261308736767		
	-3.333852058439503		
	-4.233327840055286		
	-3.6819310197773523		
	-3.022085613412831		
	-4.491447215112281		
	-7.545521530628561		
	-7.24376643962153		
	-3.5301898583532485		
	-4.681851403349184		
	-4.161073719877399		
	-4.633996675834933		
	-4.725088340449577		
	-4.126252934880232		
	-8.18746635360082		
	-2.368629326874486		
	-2.611543719825781		
	-1.5950423964424694		
	-2.6153533394250155		
	-4.465551074001835		
	-2.527857476873894		
	-1.8065814842014232		
	-0.6134075432020624		
	-2.2069581294270812		
	-1.1864753107021895		
	-1.5834282892534886		
	-1.746889321240331		
	-6.537936118743003		
	-6.509142386019926		
	-6.1868713571423015		
	-6.549032349894781		
	-6.527950666487988		
	-6.311766993518231		
	-4.343126221283654		
	-3.868469515269703		
	-3.4014129759270304		
	-3.5032411141316686		
	-3.2475493965607716		
	-2.883955759505102		
	-2.1442366880722803		
	-1.8758968900295194		
	-1.4668014829785019		
	-2.1429649268849253		
	-2.251933844728604		
	-2.300558528200508		
	-2.889374836713099		
	-2.7058245152865594		
	-2.9780314026258234		
	-3.211139923817066		
	-3.4598933549321296		
	-3.1101203015645247		
	-3.650913776125254		
	-2.130747644764767		
	-1.5270298511724563		
	-1.471104673707398		
	-2.027980883402915		
	-2.6591802620803024		
	-4.103562284709683		
	-3.560546645062197		
	-3.09009021585679		
	-3.541804487255964		
	-3.557973540352625		
	-2.809706266033597		
	-3.675822593553352		
	-3.554086033852985		
	-3.7100541359235955		
	-3.3857059003874417		
	-2.9293468891319767		
	-4.446192060241268		
	-4.933405687709572		
	-3.6919868208997015		
	-3.466084268595404		
	-3.624375766479855		
	-3.2724743643726995		
	-3.5077616208938114		
	-4.012139561520283		
