conditionA	skater_optimize_v0_5_DMSOrep1_database_sorted	skater_optimize_v0_5_DMSOrep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	-0.35030269474279396		
	-0.7143160761958568		
	-0.2623391943565951		
	-0.43265023479198056		
	-0.33587309865735393		
	0.5503993271911514		
	-4.062430218482215		
	-6.032575198480551		
	-6.786719169319445		
	-8.250235708922535		
	-7.506786851406444		
	-7.857487331647655		
	-7.513013597140108		
	-7.338703962875559		
	-7.236727542884832		
	-7.0902548477456335		
	-5.624415086936444		
	-6.975823320674237		
	-7.425714846461559		
	-7.190578838295271		
	-6.470521483737129		
	0.08524039832451501		
	-0.09613415350922953		
	-0.3817284494529024		
	-1.5063403703808147		
	-1.687179181749599		
	-2.104322016534385		
	-2.397619138158524		
	-2.253088779028684		
	-2.860089970673724		
	-2.903074309085162		
	-1.8892171731551675		
	-1.961403683867587		
	-2.052021215237583		
	-2.1766158426223634		
	-1.7206095332008358		
	-0.7165262140572786		
	-0.8509878261519969		
	-0.71324302393184		
	-1.1167170250336982		
	-1.1481386450873818		
	-1.0608230804263816		
	-0.5557707902293237		
	-1.7191861816049714		
	-2.1988347203574734		
	-1.6763532367468656		
	0.061640042216835916		
	-0.21873849800419773		
	0.39483787515352564		
	-0.4422752545298138		
	-0.49891045615367235		
	-0.6307859228143013		
	-6.615202175659698		
	-6.8761590222611275		
	-0.1847631523713174		
	1.0943688457382732		
	0.05999548723147629		
	-0.13031017562351838		
	-0.24194504064736055		
	0.14372580764116133		
	0.3293429266854272		
	-0.3982492943441175		
	0.4389613405801376		
	-7.140059703412988		
	1.0132364134572993		
	1.533826697002529		
	2.1760833675386793		
	1.1326656717849988		
	0.5953079142765182		
	0.9813850712844275		
	0.8439316006636035		
	-0.2345755815939197		
	-0.6028443429284285		
	0.20641567527896024		
	0.6660157425113972		
	0.03809689068885912		
	0.19655291054277882		
	1.0315903421661874		
	0.020629495017439516		
	1.2317180927642353		
	1.6334823606026105		
	0.7688279672958871		
	0.2704876792174403		
	1.7647559051714714		
	1.2876702753229883		
	0.3840719168945599		
	0.6834328155923302		
	1.1705756704542234		
	1.5428721480113132		
	0.8838475635400708		
	1.5180692721801505		
	1.8279775091700028		
	1.3657821080322048		
	2.1759237420637554		
	0.003279123156478574		
	-0.2392101795580561		
	-0.7538534154268948		
	0.04312398878301603		
	0.6365916774224787		
	-0.16062889418100523		
	-6.145712570820289		
	-0.01965291774424265		
	0.5086365479094446		
	0.5349132186019612		
	0.7865838166619934		
	0.8840703666431216		
	-7.570844914905059		
	1.0368444059574289		
	0.6285263215068763		
	0.3891207187626889		
	1.6371163579948402		
	0.4054369512916264		
	0.571235076249717		
	-0.25824914071786914		
	0.450210936333991		
	0.7440318932143178		
	1.3588660179030962		
	1.1032223348023176		
	0.6661793984220579		
	2.0923749082183805		
	0.2004855208237222		
	0.16862920013660948		
	0.33433371854786276		
	0.20509656123369016		
	1.0592860487461908		
	1.3711238976740912		
	0.7929469491398214		
	1.5174873569541663		
	0.5466450912585743		
	0.12592546532481666		
	0.953011883618805		
	0.7832387144656682		
	-0.9072783720105456		
	-0.3099682706101979		
	0.11036190691233194		
	-0.6320039019143349		
	-0.01251613511305671		
	1.2778003085157257		
	1.1837373961295983		
	1.5601279760812639		
	-0.014190662012667988		
	0.04625216280523385		
	0.2397218630668452		
	-0.33490198365239254		
	-0.869927097084536		
	-0.1816835968568163		
	-0.3323685141904539		
	-0.3809147731414927		
	-0.6840790807157446		
	-0.613581917288762		
	-0.7132016321710094		
	-0.6265689400059835		
	-0.7826650411941278		
	-0.5264998379114875		
	-0.9570517481737236		
	-1.487158234134726		
	-1.44271637942608		
	-1.4418519014870534		
	-1.2763523240089707		
	-1.2325892730219947		
	-1.506723633889039		
	-1.7707738730190248		
	-2.221115239923621		
	-1.9316125975546157		
	-1.9052558666179011		
	-2.081332887196453		
	-3.4822611059499398		
	-3.3098829625974933		
	-4.43065668491288		
	-3.6060830345715917		
	-3.5621203187785953		
	-5.975985404329985		
	-3.753363775184864		
	-3.2776479966607925		
	-3.708249351150161		
	-3.024449048574573		
	-2.65884767117804		
	-2.6559578156460106		
	-2.656444362334714		
	-2.196346418809786		
	-1.25316615141872		
	-1.2694113408188321		
	-3.971623672637746		
	1.6516446102936637		
	-6.520554189021006		
	1.9575283428531933		
	0.6432891569135424		
	1.2953304170352156		
	1.1584039247812614		
	-0.27358116501423874		
	-7.139591748425485		
	-4.541443287023519		
	-5.141057157429984		
	-5.384589729674172		
	-4.418335997914431		
	-2.008158671747493		
	-3.6235931387454414		
	-2.7529231680691826		
	-3.011978369176757		
	-1.6865637366443897		
	-2.931761202753095		
	-2.0232228631738085		
	-3.1597696303631158		
	-5.890219565438748		
	-1.7025251796684018		
	1.0708529767863881		
	0.8330762869723166		
	1.161761944815972		
	0.6686093216508089		
	0.8260013034080834		
	-6.915259950053754		
	-6.873522712682292		
	-6.978995658511287		
	-6.9548809450439535		
	-4.489797998971772		
	-3.557108932973355		
	-6.699517207690987		
	-4.281180116273137		
	-5.872329745497467		
	-2.935829016788227		
	-2.8828582073029265		
	-3.2483498160163955		
	-2.995528810295139		
	-2.607053973948167		
	-2.9549317312574397		
	-3.83481224261946		
	-3.0278220296536276		
	-4.263176604864707		
	-3.639249632949298		
	-3.233033453055132		
	-2.132606392973816		
	0.21562890119733671		
	-0.6592657002031151		
	-7.783745161043661		
	-7.54500817235918		
	-7.350910748110737		
	-7.550475854662168		
	-3.6525966716139		
	-7.132800118735385		
	-6.872768433060353		
	-4.562271986247018		
	-7.275463297500049		
	-7.006959237311607		
	-7.482803093950891		
	-5.047423574312121		
	-7.502261219217032		
	-7.159472602121765		
	-7.13374393899575		
	-7.296259693793519		
	-7.63620857122311		
	-7.895216348441152		
	-7.687273124089135		
	-7.931392469837732		
	-7.494187099830255		
	-8.013560695361882		
	-7.41263639174697		
	-7.564293070533971		
	-7.633435816599712		
	-8.467239801121245		
	-6.565214933085376		
	-6.812596683973578		
	-6.73625788540983		
	-6.823655165784586		
	-6.605500784444997		
	-6.72613573330572		
	-7.304393807403554		
	-3.773590513989037		
	-2.9754168863294517		
	-3.4972530984992147		
	-3.105159859816867		
	-1.7029847115855283		
	-7.498442193117739		
	-2.5646142044858427		
	-2.8931586351052374		
	-6.911153704057531		
	-3.9099571990131627		
	-2.1208275021689333		
	-3.107535918248079		
	-2.243249952383834		
	-1.8831695036732892		
	-2.6143105433573735		
	-3.486984739937327		
	-3.6380214827276505		
	-3.494572432658018		
	-2.204126682311131		
	-2.568195210665386		
	-7.477477520059962		
	-1.506115235173641		
	-1.5377665256896937		
	-3.5509417878130587		
	-2.139191309663771		
	-2.9500068616431085		
	-2.715571151741989		
	-3.4646978944930202		
	-4.205844185321003		
	-3.796593842041737		
	-0.046418725242038626		
	-1.9324934444488409		
	-0.7086800230622913		
	-7.612136353061662		
	-0.8849494394886929		
	-1.1860682121049906		
	-1.375365652558504		
	-1.4747389228812697		
	-1.6722229731017382		
	-1.5946959428047072		
	-1.4875081168955278		
	-0.7146190887910895		
	-1.111536113126743		
	-0.9519898635803149		
	-1.7764217586160116		
	-1.4945338134410073		
	0.27436902061421087		
	-1.1017823585390318		
	-2.67851655453154		
	-2.9142811237913078		
	-3.109309577626332		
	-2.3999864522900247		
	-2.4861899260890046		
	-2.9820302166950112		
	-3.1562302854679127		
	-3.846177027487141		
	-3.998628360725375		
	-7.256576374649976		
	-4.504722358478836		
	-7.0703643521710395		
	-3.90285093966841		
	-6.126257973727516		
	-4.985635565221932		
	-5.985553291619608		
	-2.1972065813184893		
	-5.40909124737205		
	-2.7669218429039617		
	-2.199818650548637		
	-2.0182759166553326		
	-2.0808140166789646		
	-2.3926029243077154		
	-3.9336988738289556		
	-2.7027357900783273		
	-3.6816671914819463		
	-4.171702486379469		
	-4.03968758238484		
	-4.137977959880954		
	-5.242862025383742		
	-4.297487841499084		
	-5.263772331058708		
	-4.330947102892329		
	-3.7330448724406224		
	-3.2412437606888584		
	-3.1471236318179163		
	-1.5308723410010525		
	-1.5350873318872245		
	-2.318473373221595		
	-2.1740613613730693		
	-2.3102213628443873		
	-2.390948594088777		
	-4.1510992877156525		
	-5.013457708110889		
	-3.050823385414018		
	-4.771565217487187		
	-8.061492880101525		
	-8.040491200242812		
	-7.813180614093362		
	-4.866691105442978		
	-1.3223014405328686		
	-1.1049130233961186		
	-1.0609178871044933		
	-1.4900873267841657		
	-7.410927791838126		
	-6.086397083364177		
	-6.381910226936256		
	-0.8957787604054059		
	-2.251329247930923		
	-1.7724166312989373		
	-1.3923169719366304		
	-1.7994830916081876		
	-2.051004521002177		
	-6.519307034940281		
	-3.5052538493277665		
	-5.238185069662402		
	-3.91175417455449		
	-3.6030864723087284		
	-2.530755827216742		
	-1.7540225051777458		
	-2.3442085598838114		
	-4.23710457347738		
	-4.81465000026722		
	-4.69835148641134		
	1.2239190821267385		
	-6.350540447791242		
	-7.615949131912327		
	0.3392457255383756		
	1.527157935778868		
	-0.7144368001498073		
	0.37774013004511275		
	-0.9805371907138091		
	-4.392492475587865		
	-1.2962029339019072		
	-1.005266782645641		
	-2.3257129161782677		
	-1.1412328010925623		
	-1.0101692463174121		
	-2.2186990447062724		
	-2.3748118190760064		
	-1.9049289628893429		
	-3.1524090287541315		
	-2.8383057645638687		
	2.2906101846003946		
	-2.50570114125439		
	-2.1904373835689		
	-2.6208448563488282		
	-2.8768635731439405		
	-1.6616702941586923		
	-3.3201417021736015		
	-3.8532226948153676		
	-3.75614572007081		
	-2.76056578457674		
	-1.888247520367602		
	-2.0997077767242924		
	-1.8875747560301677		
	-1.827630260320854		
	-2.1091751236948664		
	-1.6375693878769373		
	-0.868133987215428		
	-0.8550700055270026		
	-1.051484371207253		
	-0.95359834706201		
	-0.4881069570967799		
	-0.14645698707904567		
	0.5857990212773541		
	0.2995142952215634		
	1.2471983885758648		
	0.23715985402233097		
	1.5180390485969122		
	2.1394007312669303		
	2.329001572147711		
	-3.0811161597565646		
	-3.756485919596831		
	-4.035244444282167		
	-4.957147481310713		
	-3.6237940912647773		
	-4.482418311495417		
	-6.81362196253917		
	-2.063837368920933		
	-1.6521665586694025		
	-1.838935291468651		
	-4.5548157333118535		
	-4.736967517760876		
	-3.4971740884248828		
	-7.342535451810764		
	-8.657653527363275		
	-5.536868080075982		
	-7.047883801145872		
	-6.866754244094705		
	-4.71499510226946		
	-4.654868000980136		
	-2.944497232978687		
	-1.824614645261873		
	-1.9856132823246833		
	-2.707218250772154		
	-2.453043821858589		
	-3.247761108167859		
	-3.980242869284803		
	-5.421246350069302		
	-4.865536155820398		
	-3.6690717667551893		
	-3.750660976257874		
	-3.1588300237325235		
	-3.441137578939917		
	-3.109134665473681		
	-2.8643285501912894		
	-2.16745181850153		
	-2.9770229212541364		
	-3.5863279361826876		
	-3.091872679356344		
	-3.6902435908694797		
	-4.638567597481498		
	-3.214682139524746		
	-4.350643168639946		
	-5.531789981383729		
	-6.461817384074475		
	-6.315804461790925		
	-3.3106951134300378		
	-6.7784337952100175		
	-3.8031029353744885		
	-7.237747330373058		
	-3.9674556227489957		
	-6.5123193835435345		
	-5.48584561575645		
	-6.444337112438308		
	-6.351793022718878		
	-6.299528747109494		
	-3.315411034976875		
	-5.895897411279853		
	-4.199902166427029		
	-3.529397541603744		
	-4.870540032109151		
	-3.2653931195749513		
	-4.050409190478501		
	-6.362543698916581		
	-5.172424181433881		
	-0.10420880663214728		
	-1.2993081651868539		
	-3.248846189473369		
	-2.9933575659165146		
	-2.693607089405088		
	-1.9654208389218355		
	-0.7173621160356574		
	-2.4064607345074576		
	0.19264868467548968		
	-2.331169236564291		
	-3.833902636434948		
	-4.081163165478561		
	-3.6797745971444447		
	-6.02259433393223		
	-2.1857596816340945		
	-2.875354242340465		
	-3.2035584010159015		
	-5.053656605091159		
	-5.0312607064335815		
	-3.3121266133149305		
	-3.5779969875439144		
	-6.842267893944875		
	1.4172719453435298		
	1.8227464610117636		
	-1.2282056753599941		
	-1.234933781274198		
	-1.50147338703034		
	-1.3227488611193965		
	-1.5524863940108666		
	0.9059150039737407		
	-1.5371016878495731		
	-2.3496398197273605		
	-1.8629660843310152		
	-1.1722411227959173		
	-0.8311384963913837		
	-0.9529293240424701		
	-0.7034450947012034		
	-0.5496190640928108		
	-0.7383680943393367		
	-0.855757802718686		
	-1.009360207789186		
	-0.2434471999911109		
	-0.5177010263321256		
	-0.5672009010790662		
	-0.07503665656144946		
	-1.1727532901865767		
	-2.4586675533033278		
	-2.138733801421656		
	-2.033410062424326		
	-1.7380432088229587		
	-2.0279897091240895		
	-2.253645952876341		
	-1.7455994579618028		
	-2.1277054812058713		
	-2.0787007850585297		
	-1.8644441170821884		
	-2.0670136229099025		
	-2.0172476777725836		
	-1.8373052789495485		
	-2.254100105534972		
	-1.4079396163640394		
	-1.3739253796749165		
	-0.3712096103863346		
	-1.3901920958616825		
	-0.8900270520889978		
	-1.5828468976929793		
	-1.9859475619263076		
	-1.570800770409635		
	-1.453533690602329		
	-1.8926924363908657		
	-1.5804265920831888		
	-0.998091135155725		
	-1.784328857594533		
	-1.0593325755458771		
	-2.0594648688940564		
	-1.5191620504258743		
	-1.7521453824632347		
	-1.851958788453984		
	-2.701580980530784		
	-4.085600802757736		
	-6.1280160936630645		
	-3.43491136628693		
	-6.278060646596949		
	-2.723934569581328		
	-3.4729416786529024		
	-3.62646684139687		
	-8.562481109005043		
	-0.8354496430196923		
	-0.7313028909645773		
	-0.605288492863759		
	1.6815324736971442		
	2.5326947288814257		
	1.834796149093393		
	2.049073096654306		
	2.0866801790929412		
	2.01349441859456		
	1.6247817141016854		
	1.9949399004730752		
	2.513732016789565		
	1.674415453639207		
	2.207822588808252		
	2.634065810081096		
	1.3584862869194545		
	2.384440829179646		
	1.5271804607018968		
	2.7884215751146155		
	1.4701489707118538		
	2.2843867961659496		
	1.66599528421717		
	0.8224283229241923		
	0.46982920484720003		
	1.8430190457237683		
	0.7027860727074647		
	2.208294064922709		
	2.23788030558218		
	2.682486777994637		
	1.2590585153528204		
	1.724071768188825		
	0.5398010242355478		
	2.506001413587854		
	2.4808195998722655		
	2.194317183974684		
	2.192768603416913		
	0.5912222198265136		
	2.0072116508851683		
	0.5765506771210093		
	0.07627860083574929		
	0.8929213738704431		
	2.402873586401633		
	2.25324201682121		
	2.074923250488884		
	1.4191046693488858		
	1.7734520480107199		
	0.7873948503087779		
	1.5444062509815757		
	2.462681887684239		
	1.1767887006604965		
	1.5493364870586328		
	0.7613044240536398		
	-0.07705853691741658		
	-1.1961100549021633		
	-1.3907651068315263		
	-1.2520403624592034		
	-1.7972650927884621		
	-1.3851055027371075		
	-1.2623513072074184		
	-1.8051842178588842		
	-1.0553049439736226		
	-1.4307383575732326		
	-1.867299456057502		
	-1.7618514907798974		
	-1.414006821474638		
	-0.7287416718940664		
	-1.775431163819615		
	-2.5355366520621776		
	-2.702162964113356		
	-2.6883248409095897		
	-2.350897794826083		
	-2.121232290395748		
	-1.2881509606911732		
	-1.5436417075898226		
	-1.0745458713441791		
	-1.2068782004324063		
	-2.13681004267377		
	0.02963098093003335		
	-0.44629250510904794		
	-0.629034506747513		
	-0.5640311727109591		
	-0.889314708747477		
	-4.179669947065944		
	-2.1807372993957532		
	-1.2286856981768193		
	-1.0727376372691484		
	-0.4670776597375496		
	-0.5954009219123043		
	-0.3998606278576576		
	-0.4951426945780046		
	-0.09082675165974775		
	-0.5928452420853981		
	-0.9786439374644808		
	-0.18441801344759995		
	-0.1370924142436041		
	-0.4085398280998011		
	0.43628552405290594		
	-0.25472049574569205		
	0.1862717113274416		
	0.35663965142775594		
	0.2919064450451801		
	0.27078068191339516		
	0.2764728438537423		
	0.28847669001169846		
	0.19924202385883172		
	1.550413118763808		
	1.2255865134126132		
	1.540605124534126		
	2.0939522330659757		
	1.8927718082877913		
	1.9172025864219921		
	1.9033950422820283		
	2.3170333929189058		
	2.391484541271944		
	0.190109117233935		
	3.1334311849507803		
	2.0226660871364026		
	1.5525590566040803		
	2.231687376734851		
	2.7480017301645057		
	2.5815717927101973		
	2.85224759064171		
	2.9340267135982474		
	0.8215551220831251		
	2.958892774394069		
	1.984044249522364		
	-2.143124234027585		
	-2.15036896489674		
	-2.4838234416020195		
	-3.3378068989162832		
	-2.5861243379313157		
	-6.865243883505514		
	0.2863264313426538		
	2.6766927961325533		
	2.638892870026656		
	2.70293674767025		
	3.1206140437586436		
	2.6329696136085947		
	2.1079673434866337		
	2.8018156882020944		
	2.416932946727707		
	1.9463359829482583		
	2.6379046437451104		
	2.5382401579742764		
	2.635370163078948		
	2.4037053734439087		
	2.5268488082504277		
	2.4780968654750026		
	2.0567707891266482		
	2.1433885204445797		
	2.040380472320928		
	1.7302551859342763		
	2.0750516526528546		
	1.318918381210082		
	2.3515491822195314		
	1.5650585016460483		
	1.4733869011039629		
	2.746173005292869		
	0.6010403807562806		
	0.913553900394155		
	0.5914448522244075		
	0.6207130805529593		
	0.5595211807441153		
	0.3740044914393609		
	0.333372207982195		
	0.3816045510010607		
	0.8821226071871328		
	1.6591568952245757		
	-0.1746824595483565		
	0.20958000530011164		
	-1.3132422198073677		
	-7.673413320356307		
	0.8142612402509155		
	1.422313207991146		
	0.9436895768074535		
	0.47879996529140406		
	-0.010364674631742498		
	0.3937302970589159		
	1.0570030973982218		
	2.929513602517364		
	0.5346448394482628		
	0.606755370309697		
	2.5118968370145933		
	0.15345191355820226		
	0.22776325202286077		
	-0.705703333352666		
	-0.4623570319358755		
	-0.6494042004090834		
	-1.7251718100792452		
	-1.3719151440741448		
	-1.057845110690004		
	-1.1731094756458997		
	-1.025441319977041		
	-0.7783653986586093		
	-1.3528476156528522		
	-1.535526196303149		
	-0.8950501573654157		
	-0.9552477869723353		
	-0.5018522952395458		
	-0.3571154750803794		
	-0.5023815034197261		
	-0.4622626177455524		
	-0.46555585514048464		
	-0.5673965013978541		
	2.693241608785803		
	1.457948815616003		
	0.8398386861912873		
	1.5172933330411045		
	1.8241323979689228		
	1.0959919129246027		
	0.8215836930901584		
	0.8402819414269446		
	0.6849937350468853		
	0.37364821133469006		
	0.39967423998241464		
	0.4991340882403117		
	0.6466419394676454		
	1.5387939027331379		
	0.5983937921284174		
	2.9619168377916187		
	0.6794913595203602		
	0.39052461946144806		
	-0.0017098851554546417		
	-0.06459154893033407		
	-0.19587372971287217		
	-0.11492392975634888		
	0.10119285890437879		
	0.3670467023955899		
	-0.5783064958600809		
	-1.259877206672781		
	-0.7598872040492636		
	-0.968374724917479		
	-0.4876507235155195		
	-1.3640970524408278		
	-1.0442259650178045		
	-0.6211266385751378		
	-0.9184572095747096		
	-0.9333335025243139		
	-1.2394434929470775		
	-1.7931467629089821		
	-1.641416942510512		
	-1.9694322614174604		
	-1.7748213352866087		
	-1.4019950369577825		
	-1.2152916671953213		
	-0.9216811928028571		
	-0.7777617491708924		
	-0.9204273237885342		
	-1.1704199307265628		
	-0.7664824754172342		
	-1.5419687372703685		
	-1.437840139990958		
	-1.6301996482073409		
	-2.7905840669442115		
	-4.248734421988184		
	1.8578442808578914		
	-4.631831087424623		
	-3.43800547803784		
	-2.91625697477504		
	-3.5597774640824897		
	-3.2729602828359265		
	-2.9820267970909655		
	-3.339115182013757		
	-3.1860747773000124		
	-6.587675007470615		
	-6.892960746131278		
	-2.964483064794342		
	0.8933893945327633		
	-3.4778711132785958		
	-3.786826692112582		
	-2.640168509222746		
	-3.4410584492184055		
	-4.942888319982064		
	-3.5506890223827132		
	-3.649605951734417		
	-0.3067061953574807		
	-2.5203306943975097		
	-0.12748246285953568		
	-0.2805151258056682		
	0.30397416591831344		
	0.06007229329732509		
	0.4670681479871322		
	0.5434909342061646		
	0.45312455425686016		
	0.5070080777531		
	0.661143029709009		
	1.8976725884018633		
	-1.604693663397083		
	0.30301933024682187		
	-0.05637342955963617		
	-1.1447087042276367		
	-0.7210494165868386		
	-3.0880821139321024		
	-1.3954484906663656		
	-2.5143876953906523		
	-2.0743407938589846		
	-2.099887115645381		
	-2.1641955491172236		
	-2.6682351739720738		
	-2.1179314043322655		
	-2.1896342258588155		
	-1.3796050232489425		
	-1.9362320127136392		
	-2.1957613648808296		
	-2.676724480285319		
	-3.1251448160896245		
	-2.3806752676659944		
	-2.9242455907704255		
	-2.8949495505021448		
	-2.441219063584887		
	-2.85601630085032		
	-3.9490985477051725		
	-3.68562319358971		
	-3.1579039051135354		
	-2.7883647466728507		
	-3.121438807519413		
	-3.255853374518089		
	-5.158581368839617		
	-2.2603696138176037		
	-6.7865479458576505		
	-0.2654905340673646		
	-2.141975099853084		
	0.18509437319732108		
	0.04792780104767415		
	0.9816554106115593		
	0.3570226847609203		
	0.2575175851184564		
	-0.07738120491681882		
	-0.36666179473986754		
	-0.2717346464487776		
	-1.170981801854292		
	-1.338429152241177		
	-1.134592651132063		
	-1.9875886549804356		
	-1.251021893873884		
	-1.3280273392499433		
	-1.4394982867206239		
	-1.9265334588211043		
	-3.606883463085881		
	-4.618939235069039		
	-6.9501671854839815		
	-1.5896871199442146		
	1.543208058089828		
	-1.1674291351522232		
	-1.7288492629943926		
	-2.354825904512011		
	-7.783889821050406		
	-4.814485578662421		
	-1.6366001287490115		
	-3.2495588250556344		
	1.5259508364683174		
	-3.270034002553072		
	-3.4487535239010807		
	-2.64297731523908		
	-3.6131908189683015		
	-3.106994487736331		
	-2.906964535624093		
	-2.5875327861271953		
	-2.2410692186065138		
	-2.77248563359327		
	-2.4709167027568166		
	-1.677771855748185		
	-2.4151452245303564		
	-2.238639827601172		
	-2.5556128071003035		
	-2.5458114701246575		
	-1.8624597535709473		
	-1.483167893453865		
	-7.580608675421052		
	-3.7963773438189548		
	-3.3888094860308233		
	-5.489467409648644		
	-5.975588172843012		
	-2.7943592597139832		
	-0.9443786816111652		
	0.4608206585191946		
	-0.6148867496608956		
	-0.7789638546807528		
	-1.6449688464323107		
	-0.3710821658306363		
	-3.225290231924525		
	-2.279713093164545		
	-2.005159636737275		
	-9.101298982080896		
	-8.819516830797163		
	-8.473223479576037		
	-8.595550242992255		
	-8.710353044257394		
	-8.422424510962431		
	-7.874009990767273		
	-8.003829489433983		
	-8.569912595910575		
	-8.169871911241662		
	-7.913742329317541		
	-7.774938738103942		
	-7.844604724294616		
	-8.057453636552658		
	1.2878859541747292		
	1.5406869479890952		
	1.6127370089006257		
	1.6591893270962694		
	1.949370577812657		
	1.7263320715342774		
	2.1903367235128792		
	2.4300068782444892		
	2.3790234117640097		
	1.8077546992880784		
	2.150150205014389		
	2.2930761467476692		
	1.8853264103582683		
	2.779648449617422		
	2.872794292006138		
	2.122561738013986		
	2.8836296131798327		
	3.114765127196506		
	2.7897918398246584		
	2.669374921121121		
	-2.6102521468758746		
	-2.9303225772798247		
	-2.5160248419469147		
	-3.0306074459744585		
	-3.126099888279415		
	-2.7152489904657737		
	-3.1098444050314336		
	-6.919045288020677		
	-6.58203023302558		
	-3.213014288442809		
	-3.2545144725169033		
	-4.857071662541275		
	-4.208364938294229		
	1.0073426344402747		
	-0.3421670386608227		
	-4.911552253113368		
	-4.415798211681789		
	-4.715261496561377		
	-4.2196892289590915		
	-3.5268277996228505		
	-3.5940572916644813		
	-3.8735747319220812		
	-3.974297585219824		
	-4.78843252253964		
	-4.132914518990892		
	-4.782355336233102		
	-4.282827611713155		
	-4.169969292859944		
	-3.394001308861568		
	-4.5681267630982125		
	-7.191136362908324		
	-1.058908717205183		
	-0.2106179551948009		
	-0.7796428013511577		
	-1.188816715123426		
	-0.8545573075040945		
	-1.1210628303404597		
	-1.2243729172493378		
	-0.8476776734642402		
	-0.9729478893332286		
	-0.46992725958372245		
	-0.9528134288284367		
	-1.1544979057385947		
	-1.4760065544807457		
	-1.0678874127683937		
	-0.9318189977977346		
	-1.0631303062382547		
	-6.809320518613035		
	-1.3617982379428433		
	-2.4958893566749567		
	-1.8183834514732065		
	-4.316903292568924		
	-0.08017789193777446		
	-1.469473741787059		
	-0.90469126124025		
	0.184172366000909		
	-0.9899950571725467		
	-0.33795131363751785		
	-3.484699315254702		
	-2.271154774941554		
	-2.91531523759329		
	-3.20260113728365		
	-3.0659391940387		
	-4.926893820420652		
	-5.863029584976412		
	-6.897609646936614		
	-1.0091598338809584		
	-2.0453867644572656		
	-2.5953235426148824		
	-3.0983449111928407		
	-2.6206318921299503		
	-2.2800508308185012		
	-2.3677168922414444		
	-3.2978119961694423		
	-3.2117519663060476		
	-2.413357257488707		
	-2.767005313304698		
	-2.5161073670180616		
	-3.8736466315201614		
	-3.8301057763801913		
	-2.9451265234513206		
	-2.6962367834134597		
	0.6159988560928455		
	-2.9557536201781267		
	-2.8027183452940454		
	-2.8139599612250366		
	-2.3016357035753923		
	-1.7571231565984682		
	-3.063254205614758		
	-3.071366651932371		
	-3.0790463748471266		
	-5.012295533711108		
	-2.911461614775237		
	-2.392303717240973		
	-2.6120111037273435		
	-2.3060166735369583		
	-2.0564928791828843		
	-2.463488296202297		
	-0.9791259051966317		
	-0.3895427694502012		
	-7.387273010652323		
	-6.7096054176453945		
	-0.7677014972282494		
	-3.1356994944085907		
	-1.711610723643162		
	-2.4962307817825367		
	1.0004897118424994		
	-3.348181647654628		
	-2.4882931337519527		
	-2.846801696131872		
	-2.294080470608051		
	-2.6514910812649584		
	-1.8540617421569536		
	-3.5452555653353928		
	-2.4486109697330636		
	-2.2722485411988185		
	-2.114856751545483		
	-5.4214998362651485		
	-4.72999022223128		
	-4.239393080435379		
	-3.116854061009442		
	-4.014697771718961		
	-3.8432730705910934		
	-3.2431229084641835		
	-3.109744148707388		
	-2.5190235306302937		
	-2.341657795002282		
	-2.2904446738730213		
	-2.316524513886381		
	-3.7130251983277525		
	-5.211142595927323		
	-6.830297023966124		
	-6.384782604954618		
	-5.71603253616068		
	-4.1766745445741735		
	0.8848987359857954		
	-1.1981625882876235		
	-1.2493900652842864		
	-0.20160518789065274		
	0.09501903465388029		
	0.28208805887844757		
	1.1095711808484061		
	1.0033683644140816		
	0.9786422833631737		
	0.3031143979206987		
	0.36972331215580456		
	0.7871733245223275		
	1.1693798803419508		
	0.9206286830573074		
	1.0454045263403942		
	2.591819419531759		
	1.6087879568539594		
	1.8571688775217547		
	1.4248576087791416		
	0.6570088309769522		
	1.4032895398687097		
	2.742296230268602		
	0.3297503793003517		
	2.1242889732417667		
	0.48941474176600475		
	0.38443823192476545		
	1.473704580853339		
	0.5638043911275045		
	0.16910018534014676		
	-1.3878866380365693		
	0.009726250955082946		
	0.8518545603944013		
	-0.5268677087973583		
	0.9339933000354556		
	-0.6706628145229204		
	-1.1793532410495893		
	-1.1927753385750846		
	-0.9561473863566832		
	-1.3496067299277623		
	-1.962333835759615		
	-7.079164881834463		
	-6.612208332246943		
	-3.7243606898671677		
	-3.9254704504164994		
	-3.4308581525059227		
	-3.352677016227552		
	-3.0787775756354594		
	-2.462638323463781		
	-3.7733780319642505		
	-3.531081005478316		
	-2.9171884293250177		
	-3.2543237938576306		
	-2.3703514895811577		
	-4.719222282683252		
	-3.558335504354968		
	-4.006659824323058		
	-3.726541878933242		
	-2.9170140762951573		
	-3.0600422909654332		
	-3.0818336215493365		
	-3.00702279229207		
	-2.70533984861247		
	-2.9295502175830697		
	-3.336332945290241		
	-3.1241696203797424		
	-2.8690427798198392		
	-2.840257159601456		
	-1.7444581770649188		
	-4.003850782507083		
	-3.1102168466727598		
	-3.7451679863311673		
	-6.421096752287734		
	-6.565554463480043		
	-5.094707025056017		
	-6.89883404073746		
	-5.051996566880185		
	-6.337669791245838		
	-5.205134319997352		
	-3.804120277653688		
	-6.344829623454169		
	-1.7017170685632486		
	-3.100749490561928		
